NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,PARTLY_VACCINATED_JJ_AMT
38002,V,80-89,1,1,151,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,22,105,0,15,22,90,0,0,0,0
41081,M,60-69,1,1,762,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,24,26,0,15,21,7,3,4,0,0
43005,V,60-69,1,1,647,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,44,31,0,11,40,10,4,10,0,0
44045,V,20-29,1,0,338,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,28,36,0,31,24,3,4,2,0,0
71011,M,50-59,1,0,1505,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,49,62,0,50,45,11,4,1,0,0
73066,M,10-19,1,0,171,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,2,0,0,0,2,0,0,0,0,0
73098,M,60-69,1,0,284,Wellen,Limburg,Vlaams Gewest,Haspengouw,5,4,0,2,5,2,0,0,0,0
24038,M,60-69,1,0,690,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,52,22,0,12,49,6,3,4,0,0
34002,M,90-100+,1,1,45,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,15,48,0,47,15,1,0,0,0,0
34042,M,80-89,1,1,577,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,70,477,0,105,70,371,0,1,0,0
37015,M,50-59,1,0,1466,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,51,54,0,48,42,6,9,0,0,0
41027,M,70-79,1,1,704,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,21,168,0,6,21,161,0,1,0,0
41024,V,10-19,0,0,763,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,0,0,0,0,0,0,0,0,0,0
41063,V,90-100+,1,1,74,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,38,35,0,20,38,15,0,0,0,0
42023,V,90-100+,1,1,70,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,24,28,0,26,24,2,0,0,0,0
45061,M,60-69,1,1,206,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,8,3,0,2,8,0,0,1,0,0
36008,V,10-19,1,0,288,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,11,8,0,6,11,0,0,2,0,0
42010,M,90-100+,1,1,42,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,11,26,0,24,11,2,0,0,0,0
72004,M,50-59,1,0,1249,Bree,Limburg,Vlaams Gewest,Kemp en Duin,32,47,0,40,29,5,3,2,0,0
72018,V,20-29,1,0,640,Kinrooi,Limburg,Vlaams Gewest,Maasland,54,73,0,66,46,6,8,1,0,0
71069,V,40-49,1,0,778,Ham,Limburg,Vlaams Gewest,West-Limburg,59,88,0,75,51,11,8,2,0,0
46013,M,50-59,1,0,1241,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,40,39,0,33,38,4,2,2,0,0
46024,V,0-9,0,0,917,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,0,0,0,0,0,0,0,0,0,0
24135,M,30-39,1,0,636,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,26,25,0,17,25,7,1,1,0,0
34013,M,80-89,1,1,612,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,50,528,0,164,50,322,0,42,0,0
11002,M,40-49,1,0,35811,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,625,724,0,514,568,136,57,74,0,0
11002,M,60-69,1,0,13382,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,509,327,1,139,464,144,44,44,0,0
11005,M,90-100+,1,1,59,Boom,Antwerpen,Vlaams Gewest,RupeLaar,25,46,0,43,25,3,0,0,0,0
11022,M,20-29,1,0,1101,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,24,27,0,19,19,6,5,2,0,0
11038,V,20-29,1,0,465,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,31,34,0,24,29,10,2,0,0,0
12002,V,20-29,1,0,624,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,63,50,0,37,53,12,10,1,0,0
12025,M,60-69,1,0,2489,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,113,76,0,61,107,11,6,4,0,0
23099,V,30-39,1,0,751,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,56,36,0,24,53,12,3,0,0,0
11008,M,40-49,1,0,2200,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,81,64,0,53,74,6,7,5,0,0
23003,M,80-89,1,1,507,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,67,358,0,158,66,200,1,0,0,0
23039,M,60-69,1,0,355,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,8,4,0,2,7,2,1,0,0,0
11038,V,0-9,0,0,451,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,0,0,0,0,0,0,0,0,0,0
24107,V,60-69,1,1,1097,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,74,36,0,26,69,9,5,1,0,0
23044,V,60-69,1,1,400,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,16,11,0,7,16,3,0,1,0,0
12014,M,60-69,1,1,1341,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,32,19,0,13,32,5,0,1,0,0
23045,V,40-49,1,0,1207,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,132,98,0,77,126,15,6,6,0,0
23081,V,60-69,1,0,380,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,42,19,0,11,40,7,2,1,0,0
24033,M,90-100+,1,1,39,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,11,43,0,43,11,0,0,0,0,0
23102,M,60-69,1,1,389,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,27,26,0,13,26,10,1,3,0,0
71066,M,90-100+,1,1,49,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,14,49,0,48,14,1,0,0,0,0
23003,M,40-49,1,0,1720,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,54,65,0,50,51,15,3,0,0,0
12021,V,60-69,1,0,1206,Lier,Antwerpen,Vlaams Gewest,Pallieterland,136,84,0,59,111,23,25,2,0,0
24011,M,20-29,1,0,521,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,31,26,0,13,27,4,4,9,0,0
11054,V,0-9,0,0,625,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,0,0,0,0,0,0,0,0,0,0
24109,M,50-59,1,0,1253,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,59,57,0,47,56,9,3,1,0,0
23064,V,80-89,1,1,142,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,46,82,0,39,45,43,1,0,0,0
24043,V,80-89,1,1,290,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,71,196,0,23,71,173,0,0,0,0
12041,M,60-69,1,1,766,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,44,18,0,5,43,12,1,1,0,0
13025,M,70-79,1,1,1559,Mol,Antwerpen,Vlaams Gewest,Baldemore,56,115,0,28,54,84,2,3,0,0
13046,M,60-69,1,1,341,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,13,8,0,6,13,2,0,0,0,0
24020,M,60-69,1,0,865,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,34,24,0,16,33,7,1,1,0,0
24066,V,60-69,1,1,420,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,31,22,0,14,31,7,0,1,0,0
24001,V,20-29,1,0,1683,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,208,155,0,130,193,24,15,1,0,0
31042,V,90-100+,1,1,12,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,3,8,0,7,3,1,0,0,0,0
35002,V,60-69,1,1,660,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,11,43,0,31,11,11,0,1,0,0
37010,V,0-9,0,0,392,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS,0,0,0,0,0,0,0,0,0,0
38002,M,10-19,0,0,234,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,0,0,0,0,0,0,0,0,0,0
38014,V,60-69,1,0,1190,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,101,66,0,49,92,14,9,3,0,0
41063,V,0-9,0,0,538,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,0,0,0,0,0,0,0,0,0,0
72041,M,50-59,1,0,1642,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,63,43,0,35,61,6,2,2,0,0
73042,V,30-39,1,0,1459,Lanaken,Limburg,Vlaams Gewest,Maasland,104,136,0,105,97,27,7,4,0,0
23002,M,0-9,0,0,2197,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,0,0,0,0,0,0,0,0,0,0
24011,M,90-100+,1,1,35,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,17,27,0,13,17,14,0,0,0,0
11055,V,50-59,1,0,1776,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,276,146,0,116,228,21,48,9,0,0
13003,V,60-69,1,0,737,Balen,Antwerpen,Vlaams Gewest,Baldemore,73,54,0,38,69,16,4,0,0,0
12041,M,10-19,1,0,299,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1,1,0,0,1,1,0,0,0,0
31004,M,80-89,1,1,602,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,60,533,0,127,60,404,0,2,0,0
38016,V,70-79,1,1,993,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,47,234,0,39,47,190,0,5,0,0
23016,V,20-29,1,0,2491,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,138,157,0,125,127,30,11,2,0,0
24109,V,30-39,1,0,788,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,98,79,0,63,93,16,5,0,0,0
23033,M,30-39,1,0,667,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,19,22,0,17,18,4,1,1,0,0
23086,M,60-69,1,0,565,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,28,10,0,7,25,3,3,0,0,0
23096,V,10-19,0,0,1081,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,0,1,0,0,0,1,0,0,0,0
34040,M,10-19,0,0,1623,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,0,0,0,0,0,0,0,0,0,0
44081,V,40-49,1,0,1012,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,118,92,0,80,108,12,10,0,0,0
44085,V,0-9,0,0,1318,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,0,0,0,0,0,0,0,0,0,0
45041,M,60-69,1,0,749,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,39,30,0,14,30,12,9,4,0,0
45065,M,90-100+,1,1,23,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,6,21,0,20,6,1,0,0,0,0
41002,V,60-69,1,1,2404,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,83,59,0,23,78,32,5,4,0,0
23052,M,80-89,1,1,351,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,36,193,0,146,36,46,0,1,0,0
24011,V,80-89,1,1,317,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,60,232,0,41,60,190,0,1,0,0
13046,M,80-89,1,1,220,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,24,157,0,34,24,123,0,0,0,0
44045,V,70-79,1,1,280,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,12,64,0,4,12,60,0,0,0,0
11009,M,50-59,1,0,2423,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,83,75,0,51,69,22,14,2,0,0
11021,V,90-100+,1,1,88,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,41,57,0,53,41,4,0,0,0,0
11023,V,10-19,1,0,259,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,4,3,0,2,4,1,0,0,0,0
11030,V,60-69,1,0,315,Niel,Antwerpen,Vlaams Gewest,RupeLaar,29,22,0,16,26,5,3,1,0,0
11030,M,70-79,1,1,341,Niel,Antwerpen,Vlaams Gewest,RupeLaar,21,9,0,4,21,5,0,0,0,0
11040,V,50-59,1,0,2645,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,264,203,0,156,224,41,40,6,0,0
23033,M,70-79,1,1,431,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,8,65,0,14,8,50,0,1,0,0
11022,V,10-19,0,0,835,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,2,0,0,0,2,0,0,0,0,0
11023,M,30-39,1,0,1454,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,44,46,0,38,40,7,4,1,0,0
12005,M,40-49,1,0,870,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,26,27,0,24,17,3,9,0,0,0
12014,V,60-69,1,0,1540,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,155,67,0,52,144,11,11,4,0,0
13013,V,60-69,1,1,465,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,12,13,0,9,12,4,0,0,0,0
12007,M,20-29,1,0,1211,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,69,46,0,33,64,13,5,0,0,0
13021,V,60-69,1,1,320,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,11,8,0,5,9,3,2,0,0,0
13017,M,40-49,1,0,1121,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,32,47,0,40,24,7,8,0,0,0
23098,V,30-39,1,0,402,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,29,12,0,8,23,3,6,1,0,0
11035,V,20-29,1,0,1012,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,107,79,0,69,94,8,13,2,0,0
11009,M,40-49,1,0,1822,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,42,37,0,22,37,12,5,3,0,0
11025,V,30-39,1,0,482,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,54,68,0,59,47,8,7,1,0,0
12002,V,60-69,1,0,426,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,32,26,0,25,28,1,4,0,0,0
13044,M,80-89,1,1,160,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,12,123,0,23,12,100,0,0,0,0
24041,V,80-89,1,1,194,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,23,144,0,48,23,96,0,0,0,0
24066,V,70-79,1,1,794,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,38,140,0,14,37,126,1,0,0,0
12040,M,30-39,1,0,1724,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,40,57,0,44,38,12,2,1,0,0
13014,V,40-49,1,0,1293,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,74,99,0,77,73,21,1,1,0,0
24086,M,90-100+,1,1,26,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,4,28,0,12,4,16,0,0,0,0
42026,M,70-79,1,1,467,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,9,85,0,10,9,73,0,2,0,0
13006,M,60-69,1,0,306,Dessel,Antwerpen,Vlaams Gewest,Baldemore,9,4,0,3,9,1,0,0,0,0
13012,M,70-79,1,1,428,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,14,39,0,12,14,27,0,0,0,0
13031,M,40-49,1,0,862,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,32,32,0,27,29,5,3,0,0,0
11054,M,60-69,1,1,454,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,20,9,0,5,19,3,1,1,0,0
23099,V,40-49,1,0,1037,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,58,67,0,44,51,22,7,1,0,0
24048,M,70-79,1,1,692,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,24,111,0,19,24,89,0,3,0,0
12025,V,50-59,1,0,5305,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,479,353,0,298,454,42,25,13,0,0
12041,V,20-29,1,0,1377,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,157,140,0,109,140,29,17,2,0,0
23104,M,90-100+,1,1,31,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,5,30,0,28,5,2,0,0,0,0
12002,V,10-19,0,0,507,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,1,0,0,0,1,0,0,0,0,0
23038,V,20-29,1,0,688,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,57,54,0,49,49,5,8,0,0,0
23088,V,10-19,0,0,2587,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,0,0,0,0,0,0,0,0,0,0
24009,V,80-89,1,1,295,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,78,188,0,25,78,163,0,0,0,0
24038,V,30-39,1,0,1390,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,188,160,0,144,175,14,13,2,0,0
24055,V,80-89,1,1,615,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,111,432,0,65,111,367,0,0,0,0
13019,M,10-19,1,0,174,Lille,Antwerpen,Vlaams Gewest,Middenkempen,5,0,0,0,5,0,0,0,0,0
23044,M,10-19,1,0,145,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,1,1,0,0,1,1,0,0,0,0
23104,M,10-19,1,0,115,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1,0,0,0,1,0,0,0,0,0
24107,M,10-19,0,0,1552,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,2,0,0,0,2,0,0,0,0,0
24135,V,10-19,0,0,465,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,4,0,0,0,4,0,0,0,0,0
31003,M,60-69,1,0,540,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,38,34,0,8,37,5,1,21,0,0
34023,V,90-100+,1,1,114,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,81,55,0,49,81,6,0,0,0,0
35013,V,10-19,0,0,2526,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,9,0,0,0,9,0,0,0,0,0
23024,M,60-69,1,1,281,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,9,16,0,11,9,5,0,0,0,0
23003,M,90-100+,1,1,80,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,27,59,0,54,27,5,0,0,0,0
23094,M,0-9,0,0,2284,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,0,0,0,0,0,0,0,0,0,0
11057,M,60-69,1,0,548,Malle,Antwerpen,Vlaams Gewest,Voorkempen,34,16,0,8,32,7,2,1,0,0
11018,V,60-69,1,0,307,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,40,23,0,19,36,4,4,0,0,0
23009,M,60-69,1,1,56,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1,2,0,1,1,1,0,0,0,0
23039,V,60-69,1,0,336,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,28,14,0,10,26,4,2,0,0,0
11056,M,10-19,0,0,929,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,0,0,0,0,0,0,0,0,0,0
31004,V,60-69,1,1,964,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,24,36,0,9,24,22,0,5,0,0
31005,M,80-89,1,1,3085,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,300,2582,0,791,298,1782,2,9,0,0
35014,M,10-19,0,0,400,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,0,0,0,0,0,0,0,0,0,0
24107,V,30-39,1,0,2230,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,241,198,0,146,214,43,27,9,0,0
34002,V,60-69,1,1,409,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,13,50,0,30,13,20,0,0,0,0
11008,M,10-19,1,0,420,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,2,3,0,3,2,0,0,0,0,0
11013,V,50-59,1,0,1561,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,193,142,0,118,171,19,22,5,0,0
24020,M,10-19,1,0,247,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,5,2,0,1,5,1,0,0,0,0
11056,V,10-19,0,0,831,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,2,0,0,0,2,0,0,0,0,0
24008,M,70-79,1,1,274,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,5,44,0,9,5,35,0,0,0,0
11016,M,90-100+,1,1,51,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,25,29,0,13,25,16,0,0,0,0
11040,M,70-79,1,1,1485,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,48,701,0,268,48,276,0,157,0,0
13012,M,90-100+,1,1,27,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,13,24,0,22,12,2,1,0,0,0
11023,M,10-19,1,0,284,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,1,1,0,1,0,0,1,0,0,0
11054,M,60-69,1,0,524,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,18,17,0,12,15,5,3,0,0,0
11050,V,50-59,1,0,776,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,79,61,0,49,68,12,11,0,0,0
11050,M,90-100+,1,1,45,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,23,28,0,22,23,6,0,0,0,0
13029,M,60-69,1,0,509,Olen,Antwerpen,Vlaams Gewest,Middenkempen,16,6,0,4,15,0,1,2,0,0
13010,V,20-29,1,0,631,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,54,58,0,47,51,10,3,1,0,0
13044,V,80-89,1,1,251,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,19,173,0,35,19,137,0,1,0,0
23100,V,10-19,0,0,252,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,0,0,0,0,0,0,0,0,0,0
24059,V,0-9,0,0,812,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,0,0,0,0,0,0,0,0,0,0
31022,V,60-69,1,0,706,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,92,50,0,38,88,8,4,4,0,0
31040,M,60-69,1,1,667,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,27,14,0,3,27,10,0,1,0,0
13001,M,50-59,1,0,1057,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,32,37,0,29,30,7,2,1,0,0
13004,M,80-89,1,1,333,Beerse,Antwerpen,Vlaams Gewest,Kempenland,52,214,0,41,52,173,0,0,0,0
12007,V,10-19,0,0,868,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,0,0,0,0,0,0,0,0,0,0
13011,M,40-49,1,0,1750,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,48,46,0,34,44,9,4,3,0,0
13016,V,80-89,1,1,283,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,42,197,0,18,42,178,0,1,0,0
32010,V,30-39,1,0,577,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,67,82,0,72,61,9,6,1,0,0
34002,M,10-19,0,0,722,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1,0,0,0,1,0,0,0,0,0
45035,M,20-29,1,0,1903,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,41,50,0,39,37,10,4,1,0,0
11004,M,60-69,1,1,378,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,20,15,0,9,20,5,0,1,0,0
11021,M,40-49,1,0,442,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,25,25,0,22,21,3,4,0,0,0
11038,M,10-19,1,0,83,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,1,0,0,0,1,0,0,0,0,0
13002,V,10-19,0,0,140,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0,0
13019,V,10-19,0,0,683,Lille,Antwerpen,Vlaams Gewest,Middenkempen,1,0,0,0,1,0,0,0,0,0
24033,M,10-19,1,0,161,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,3,1,0,1,3,0,0,0,0,0
23024,M,80-89,1,1,197,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,31,160,0,27,31,133,0,0,0,0
11039,V,70-79,1,1,1139,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,36,334,0,82,36,250,0,2,0,0
12007,V,90-100+,1,1,154,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,81,106,0,98,81,8,0,0,0,0
12014,M,50-59,1,0,3418,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,130,90,0,59,113,25,17,6,0,0
23023,M,80-89,1,1,155,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,8,145,0,21,8,124,0,0,0,0
23024,V,40-49,1,0,599,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,67,71,0,46,59,22,8,3,0,0
23103,M,40-49,1,0,909,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,26,28,0,17,25,11,1,0,0,0
24028,M,0-9,0,0,321,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,0,0,0,0,0,0,0,0,0,0
24055,M,60-69,1,1,480,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,16,20,0,9,14,7,2,4,0,0
24109,V,60-69,1,0,564,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,73,18,0,7,69,9,4,2,0,0
24016,V,90-100+,1,1,63,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,29,32,0,31,29,1,0,0,0,0
31005,V,10-19,0,0,4479,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,2,0,0,0,2,0,0,0,0,0
31043,V,70-79,1,1,2905,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,100,193,0,52,99,112,1,29,0,0
